claim_transition_events	214	30ec66da4e80ad84343000a79fb4627df2e9e1e2ad15b112bfa81c1f679c6766
claim_transition_assumptions	253	23f64a0b10ff5972399b2dc2746e8591ec97314444c6af8829f09e483e584406
claim_transition_evidence	229	b70545a54540bbddc4f81cd3ace212535e1f91751e2a5c72f481cc4bace837c3
claim_transition_experiments	36	44d91e7defdbfc448f277cc3dc63c94fc2ec7287773ef5b89163355ae5becbda
claim_transition_successors	115	398d77424312a6ddff76772931ae72dfc069cd8af3c5f784881ad025c61e7538
claim_transition_successor_evidence	118	4ea9b175402717730dacdc9166019712b066789b38d0cf9d10332f6532f76ed8
claim_transition_successor_where_stated	207	1d6cf22582a57859f680f32aeb3801bcd2c9b0f03176acdaaa18cbfe5d7d5f78
claim_revisions	753	31d6251820b22eb3ae7a9d508acc03be9f8fc3eb7a71608bbbba0978dc21f72c
claim_evidence_revisions	127	3409a255859a616cd4e6e504ed8525fe36e457481a24939e7c183195ab15e88f
